kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
9579641,K00115.03,3,CANDIDATE,0.871,3.43591631,7.4337807,0.55,0.08,-0.07,0.004612,0.000197,-0.000565,1.036,0.045,-0.042,5779,0.5229166974578404,0.031856115876833624,-0.06747728722289185,103,9579641,3.436,0.04,0.9687094997738583,0.06807333165842047,0.9976405313355625,0.04,0.95773491008214
9579641,K00115.01,1,CANDIDATE,1.0,5.412203927,163.47614,2.94,0.43,-0.38,0.024775,6e-05,-0.0018859999999999,1.036,0.045,-0.042,5779,2.80903321325195,0.122203492213546,-0.24227109869262597,101,9579641,5.412,7.1e-06,1.6720115042125304e-57,6.535123013378826e-08,0.0,7.1e-06,0.0
9579641,K00115.02,2,CANDIDATE,1.0,7.12594387,39.793564,1.79,0.26,-0.23,0.0151199999999999,0.000323,-0.002193,1.036,0.045,-0.042,5779,1.7143322778756491,0.08298262831470106,-0.2581766478146036,102,9579641,7.126,5.1e-05,0.9687094997738583,0.00428596946579945,0.9998609620380197,5.1e-05,0.9998099691289557
7938496,K00900.01,1,CANDIDATE,1.0,13.81020318,40.226162,4.56,1.33,-0.88,0.0365949999999999,0.0001,-0.003401,1.097,0.097,-0.087,5942,4.393512179949019,0.38867287158145575,-0.5367780272720285,680,7938496,13.81,0.046,0.9687094997738583,0.004584430667252973,0.9998512352875598,0.046,0.953858078464332
6362874,K01128.01,1,CANDIDATE,1.0,0.974868896,24.318182,1.16,0.12,-0.06,0.012716,0.000388,-0.000161,0.842,0.036,-0.034,5487,1.1717799601057135,0.06154965140900325,-0.04958795833264916,1793,6362874,0.975,0.00027,0.9687094997738583,0.015337151527553099,0.9994968747616525,0.00027,0.9992270106054668
3660924,K01214.01,1,CANDIDATE,1.0,4.24153629,14.714512,1.44,0.39,-0.28,0.012577,0.000571,-0.000505,1.221,0.107,-0.097,5776,1.6806457457997734,0.16587171796605846,-0.1496004977145607,1523,3660924,4.242,0.001,0.9687094997738583,0.037236030661915,0.9987507122030685,0.001,0.9977519614908654
10538176,K01301.01,1,CANDIDATE,1.0,12.69905011,25.154327,2.62,0.22,-0.17,0.027241,0.00624,-0.001791,0.774,0.051,-0.048,5291,2.307530566291216,0.5500116066046409,-0.208554339663708,1356,10538176,12.699,0.00075,0.9687094997738583,0.01711644646829082,0.9994374896919069,0.00075,0.998687911574638
10538176,K01301.02,2,CANDIDATE,1.0,37.5142128,24.432262,2.68,0.22,-0.18,0.027815,0.000649,-0.001083,0.774,0.051,-0.048,5291,2.3561529569909387,0.1646966536743727,-0.17252963236919946,1357,10538176,37.514,0.00013,0.9687094997738583,0.026809374440853358,0.9991101686326941,0.00013,0.9989802843107719
10724369,K01302.01,1,CANDIDATE,1.0,55.6391882,38.47574,3.13,0.97,-0.32,0.0298029999999999,0.002837,-0.003148,0.991,0.077,-0.07,5949,3.232340419094502,0.39717890115074167,-0.41072933650544813,1358,10724369,55.639,0.0012,0.9687094997738583,0.010366363349366409,0.9996616463028156,0.0012,0.9984620523272523
10744335,K01304.01,1,CANDIDATE,0.984,4.59726613,14.917146,1.69,0.53,-0.17,0.0161669999999999,0.000745,-0.000763,0.952,0.095,-0.085,5999,1.6844178783035386,0.1851445301839753,-0.17011200983786867,1360,10744335,4.597,0.00016,0.9687094997738583,0.03679284457806783,0.9987661492965231,0.00016,0.9986063467126356
10730034,K01305.01,1,CANDIDATE,1.0,2.633852528,20.749485,1.38,0.07,-0.12,0.0144319999999999,0.0006349999999999,-0.000588,0.859,0.042,-0.04,5113,1.3567603387868015,0.08924328316574663,-0.08394769245593922,1361,10730034,2.634,1.1e-05,0.9687094997738583,0.021524706262166175,0.9992894309018584,1.1e-05,0.9992784387181185
10730034,K01305.02,2,CANDIDATE,0.978,6.18670882,11.189779,1.21,0.06,-0.1,0.01265,0.000839,-0.000473,0.859,0.042,-0.04,5113,1.18923352866222,0.09799108949078511,-0.07102105185660279,1362,10730034,6.187,0.00028,0.9687094997738583,0.05178492453974149,0.9982359315235428,0.00028,0.9979564254627163
10973814,K01307.02,2,CANDIDATE,1.0,20.34237838,23.735342000000003,2.88,0.44,-0.36,0.024633,0.0054009999999999,-0.003071,0.922,0.044,-0.042,5514,2.48560253715706,0.5577495335536528,-0.3299185605840311,1401,10973814,20.342,0.11,0.9687094997738583,0.021833036466964044,0.9992790251811904,0.11,0.8893583324112595
10973814,K01307.01,1,CANDIDATE,0.999,44.8520997,27.30246,3.35,0.51,-0.42,0.02861,0.002579,-0.003349,0.922,0.044,-0.042,5514,2.8869032837276616,0.29445334719477795,-0.3626187720547153,1400,10973814,44.852,0.049,0.9687094997738583,0.02339347052652803,0.9992262619050181,0.049,0.9502641750716722
4072526,K01329.01,1,CANDIDATE,0.995,33.1996355,30.042027,2.85,0.15,-0.25,0.0296069999999999,0.0013369999999999,-0.000679,0.768,0.036,-0.034,5103,2.488508218474696,0.16197363797780778,-0.1240731439967517,1492,4072526,33.2,0.00018,0.9687094997738583,0.015344955627492328,0.9994966147635925,0.00018,0.9993167053729352
10358759,K00738.02,2,CANDIDATE,1.0,13.28689997,28.055307,2.78,0.22,-0.13,0.029278,0.000786,-0.000482,0.748,0.043,-0.04,5730,2.3967705513465893,0.1520660843153117,-0.13410572510926103,1183,10358759,13.287,0.00045,0.9687094997738583,0.013381805010764958,0.9995618886299023,0.00045,0.9991120857800189
10358759,K00738.01,1,CANDIDATE,1.0,10.3392408,38.329365,2.98,0.23,-0.15,0.031329,0.0008029999999999,-0.000429,0.748,0.043,-0.04,5730,2.564670558205387,0.16142500564579262,-0.14157317054816979,1182,10358759,10.339,0.00072,0.9687094997738583,0.005137573286283246,0.9998331931242025,0.00072,0.9991133132251531
10601284,K00749.01,1,CANDIDATE,1.0,5.349553819,48.504196,2.55,0.16,-0.24,0.025706,0.0008449999999999,-0.000453,0.88,0.049,-0.046,5190,2.475714903095897,0.1600816044444253,-0.13656850051448605,1229,10601284,5.35,1.2e-05,0.9687094997734905,0.0019158002390046495,0.9999379985294902,1.2e-05,0.9999259992735078
10601284,K00749.02,2,CANDIDATE,0.98,3.94105221,22.749151,1.7,0.11,-0.16,0.017105,0.000703,-0.000557,0.88,0.049,-0.046,5190,1.6473626164107724,0.11400892391573068,-0.10145433000085052,1230,10601284,3.941,2.6e-06,0.9687094997738583,0.018438964353537892,0.9993932103535297,2.6e-06,0.9993906119311828
10601284,K00749.03,3,CANDIDATE,0.971,8.10904807,9.776852,1.3,0.09,-0.12,0.013127,0.0008699999999999,-0.000503,0.88,0.049,-0.046,5190,1.2642460722376039,0.10943524637901755,-0.08193938481982145,1231,10601284,8.109,0.0014,0.9687094997738583,0.06001755315743581,0.9979375782053901,0.0014,0.9965404655959026
11018648,K00759.01,1,CANDIDATE,1.0,32.62876672,61.372303,3.36,0.76,-0.33,0.03852,0.000971,-0.000365,0.785,0.038,-0.036,5586,3.309324776617166,0.18061539375292412,-0.1549709429954223,1314,11018648,32.629,2.9e-06,0.9683646019735384,0.0009358290378360982,0.9999693988653549,2.9e-06,0.9999664989540981
11018648,K00759.02,2,CANDIDATE,0.978,91.7732862,14.678595,2.12,0.48,-0.21,0.0243199999999999,0.007051,-0.001216,0.785,0.038,-0.036,5586,2.0893763906367897,0.6141500671791063,-0.1417565727766681,1315,11018648,91.773,0.03,0.9687094997738583,0.13397162694253026,0.9950031115079974,0.03,0.9651530181627574
11138155,K00760.01,1,CANDIDATE,1.0,4.959319244,670.4895,12.21,1.96,-1.46,0.103379,0.001245,-7.4e-05,1.046,0.063,-0.059,5714,11.834433320821796,0.7268906552914118,-0.6675791476343043,1316,11138155,4.959,0.071,0.0,1.278917330348936e-27,0.0,0.071,0.0
8260218,K01066.01,1,CANDIDATE,1.0,5.714817602999999,529.8256,9.29,2.47,-0.99,0.101045,0.000109,-0.000195,1.235,0.153,-0.133,5695,13.657312331283036,1.6920226712756292,-1.4710236140599136,1512,8260218,5.715,0.00033,5.898712919331047e-278,3.7933530776673766e-22,0.0,0.00033,0.0
8222813,K01069.01,1,CANDIDATE,1.0,8.70420525,60.56746,2.86,0.13,-0.24,0.030316,0.0035689999999999,-0.00099,0.862,0.042,-0.039,5073,2.859977522401208,0.3643927163931227,-0.15958061967320455,1515,8222813,8.704,1.2e-05,0.9687000475448954,0.0006874910501390959,0.9999777709920137,1.2e-05,0.9999657712587617
8222813,K01069.02,2,CANDIDATE,1.0,2.46697039,24.837725,1.56,0.07,-0.13,0.016558,0.003196,-0.000833,0.862,0.042,-0.039,5073,1.562063194877926,0.31096497012869273,-0.10568925573298413,1516,8222813,2.467,0.00014,0.9687094997738583,0.01499773758187081,0.999508178545637,0.00014,0.9993682474006406
8972058,K00159.01,1,CANDIDATE,1.0,8.99088621,72.13723,2.78,0.46,-0.39,0.021706,5.2e-05,-0.001717,1.147,0.05,-0.048,5881,2.724750068808205,0.11895647754619669,-0.2438383995043853,366,8972058,8.991,2.5e-06,0.010411329327958326,0.00024535357618005394,0.9766736121874084,2.5e-06,0.9766711705033779
8972058,K00159.02,2,CANDIDATE,1.0,2.403640701,15.105959,1.24,0.2,-0.17,0.0096709999999999,0.0009429999999999,-0.001849,1.147,0.05,-0.048,5881,1.2139987982789957,0.1296654911979713,-0.23759961948891975,367,8972058,2.404,0.0066,0.9687094997738583,0.03500589010533507,0.9988282487921016,0.0066,0.9922359823500737
4076098,K01323.01,1,CANDIDATE,1.0,3.990105908,246.02412,7.45,2.18,-0.73,0.074711,0.003166,-0.002293,1.1,0.103,-0.093,5926,8.994161680405236,0.9244119963531174,-0.8089701259029654,1452,4076098,3.99,0.00012,4.137722304472417e-107,3.9551739085763777e-11,0.0,0.00012,0.0
4282872,K01325.01,1,CANDIDATE,1.0,10.035381809,139.00804,4.42,1.13,-0.38,0.0485709999999999,0.00075,-0.000314,0.873,0.073,-0.066,5813,4.640606503759743,0.39460681143947346,-0.3521165799864444,1454,4282872,10.035,9.2e-05,5.467701486242185e-43,6.28295536572674e-07,0.0,9.2e-05,0.0
4455231,K01332.01,1,CANDIDATE,1.0,19.30581662,30.262682,4.0,0.62,-0.93,0.0240669999999999,0.000823,-0.00035,1.07,0.058,-0.055,5665,2.818312788352619,0.18062786599988134,-0.1505528681784745,1496,4455231,19.306,0.0026,0.9687094997738583,0.012103935227567175,0.9996042378261657,0.0026,0.9970052668078176
4455231,K01332.02,3,CANDIDATE,0.999,6.09747233,13.949024,2.22,0.34,-0.52,0.013336,0.000669,-0.000588,1.07,0.058,-0.055,5665,1.5616827749811226,0.11534030973516164,-0.10575930288060029,1497,4455231,6.097,0.00037,0.9687094997738583,0.04090145741510827,0.9986224908271656,0.00037,0.9982530005055595
4455231,K01332.03,2,CANDIDATE,0.991,56.637918000000006,17.116478,3.68,0.57,-0.85,0.022163,0.000785,-0.0010019999999999,1.07,0.058,-0.055,5665,2.595349080826831,0.16805323715910664,-0.1776656291989025,1498,4455231,56.638,0.014,0.9687094997738583,0.06682411982244812,0.9976869304607985,0.014,0.9837193134343473
4243911,K01337.01,1,CANDIDATE,1.0,1.922799706,24.998684,1.28,0.11,-0.05,0.014398,0.0006519999999999,-0.000412,0.8,0.036,-0.034,5191,1.2605950918701232,0.08047738927197175,-0.06458717866504479,1540,4243911,1.923,5.3e-05,0.9687094997738583,0.014661233554885768,0.9995193777305503,5.3e-05,0.9994664032035306
4466677,K01338.01,1,CANDIDATE,1.0,3.222975318,26.349789,1.47,0.4,-0.21,0.014062,0.0004089999999999,-0.000413,0.986,0.046,-0.044,5823,1.5174258010948907,0.08342366155346918,-0.08106464382714938,1541,4466677,3.223,0.00015,0.9687094997738583,0.013283185713079243,0.9995651608251038,0.00015,0.9994152260509801
4466677,K01338.02,2,CANDIDATE,0.999,42.0370662,12.082628,1.66,0.45,-0.24,0.015824,0.0037479999999999,-0.00108,0.986,0.046,-0.044,5823,1.7075626423357664,0.4122163765990106,-0.13924264059753375,1542,4466677,42.037,0.0018,0.9687094997738583,0.08167350558588958,0.9971272156259309,0.0018,0.9953323866378042
4466677,K01338.03,3,CANDIDATE,0.754,21.0112068,7.701652,1.4,0.38,-0.2,0.0133789999999999,0.003282,-0.0020239999999999,0.986,0.046,-0.044,5823,1.4437234954379452,0.36050738527173,-0.22771308889922462,1543,4466677,21.011,0.02,0.9687094997738583,0.08605682001732665,0.9969585194406425,0.02,0.9770193490518296
8395660,K00116.01,1,CANDIDATE,1.0,13.57078281,76.76886999999999,2.64,0.4,-0.27,0.023908,0.000413,-0.002627,1.049,0.046,-0.044,5854,2.7447461905990433,0.12936305107022236,-0.3228184613238006,104,8395660,13.571,0.0035,1.0687841219294823e-05,0.0001743668323307985,0.0,0.0035,0.0
8395660,K00116.02,2,CANDIDATE,0.998,43.84439721,65.59482,2.87,0.43,-0.3,0.025934,2.7e-05,-0.003042,1.049,0.046,-0.044,5854,2.9773401249370752,0.13059698729293368,-0.3708924847810193,105,8395660,43.844,0.00035,0.693879805524219,0.0007667788869461443,0.9996614592014914,0.00035,0.999311577690771
8395660,K00116.03,3,CANDIDATE,0.95,6.1648760000000005,11.552998,0.79,0.13,-0.08,0.007192,0.002592,-0.000407,1.049,0.046,-0.044,5854,0.8256740255474452,0.2997679068608927,-0.05816087345183957,106,8395660,6.165,0.21,0.9687094997738583,0.05020233841446417,0.998292692302835,0.21,0.7886512269192397
8395660,K00116.04,4,CANDIDATE,0.952,23.9800854,10.87813,1.31,0.2,-0.13,0.011879,0.000305,-0.002656,1.049,0.046,-0.044,5854,1.3637627571576894,0.06929967993243814,-0.31023993941328193,107,8395660,23.98,0.0015,0.9687094997738583,0.06925890514479342,0.997596380716627,0.0015,0.9960999861455522
11391957,K00765.01,1,CANDIDATE,1.0,8.35389523,36.34974,2.52,0.54,-0.24,0.029305,0.000955,-0.000532,0.722,0.056,-0.051,5592,2.315593804587214,0.1948116589250979,-0.1688823162437016,664,11391957,8.354,0.0003,0.9687094997738583,0.005937436075093366,0.9998070680403769,0.0003,0.9995071259199648
5792202,K00841.01,2,CANDIDATE,1.0,15.33528675,84.09906,5.0,0.49,-0.18,0.0559999999999999,0.001045,-0.005222,0.761,0.049,-0.046,5251,4.663974200855768,0.31266584103734174,-0.5182969371546153,1014,5792202,15.335,0.048,3.4568852643023614e-10,9.306891031899011e-05,0.0,0.048,0.0
5792202,K00841.02,1,CANDIDATE,1.0,31.33046135,110.02644,6.5,0.64,-0.23,0.072904,0.000828,-0.002069,0.761,0.049,-0.046,5251,6.071828127485526,0.39699398063520797,-0.40546109769120064,1015,5792202,31.33,0.019,1.6481677162174726e-26,1.1794968974855849e-05,0.0,0.019,0.0
5792202,K00841.03,3,CANDIDATE,1.0,6.54626149,24.029488,2.19,0.22,-0.08,0.024555,0.005751,-0.001612,0.761,0.049,-0.046,5251,2.0450694018216717,0.49674460471231935,-0.18249932384936468,1016,5792202,6.546,0.0013,0.9687094997738583,0.017162904012125793,0.9994359362622772,0.0013,0.9981366695451362
8247638,K00907.01,1,CANDIDATE,1.0,16.51410989,43.083504,2.72,0.27,-0.24,0.028718,0.000169,-0.000905,0.828,0.045,-0.042,5527,2.6023636472438962,0.14225951732989017,-0.15540446008427103,726,8247638,16.514,9.1e-05,0.9687094997738577,0.0037096420416131252,0.9998797278637538,9.1e-05,0.9997887388085183
8247638,K00907.02,2,CANDIDATE,1.0,30.1329298,32.878609999999995,3.14,0.32,-0.27,0.03322,0.003077,-0.00395,0.828,0.045,-0.042,5527,3.0103252441479986,0.32328514603357733,-0.38915036193979785,727,8247638,30.133,0.0034,0.9687094997738583,0.011387230412168298,0.9996279418349004,0.0034,0.9962292068326618
8247638,K00907.03,4,CANDIDATE,1.0,4.79090809,16.134592,1.36,0.14,-0.12,0.014349,0.000597,-0.000504,0.828,0.045,-0.042,5527,1.3002756450415303,0.08899737934902026,-0.08022513448904872,728,8247638,4.791,0.00091,0.9687094997738583,0.03322977756360318,0.9988897440320748,0.00091,0.9979807543650056
8247638,K00907.04,3,CANDIDATE,1.0,99.6415962,19.405544,2.64,0.27,-0.23,0.027879,0.001176,-0.000776,0.828,0.045,-0.042,5527,2.526335264346841,0.1738043677970834,-0.1461731602304489,729,8247638,99.642,0.036,0.9687094997738583,0.10332772967347988,0.9962777795133138,0.036,0.9604117794508344
8255887,K00908.01,1,CANDIDATE,1.0,4.7083264510000005,619.7065,10.6,2.85,-2.56,0.080242,0.0001629999999999,-0.0001149999999999,1.142,0.095,-0.086,5560,10.028853894223507,0.8345228827415899,-0.7553744383687864,763,8255887,4.708,0.0012,0.0,1.1989749350784974e-25,0.0,0.0012,0.0
7626506,K00150.01,1,CANDIDATE,1.0,8.408878137,132.78516000000002,2.28,0.19,-0.2,0.025693,0.000347,-0.0001419999999999,0.913,0.039,-0.037,5551,2.5672552465548706,0.11501434908602381,-0.10500296894854225,290,7626506,8.409,1.7e-05,3.593426373866416e-39,1.0685106237414487e-06,0.0,1.7e-05,0.0
7626506,K00150.02,2,CANDIDATE,1.0,28.5742692,87.12114,2.32,0.19,-0.2,0.0261089999999999,0.0005269999999999,-0.000231,0.913,0.039,-0.037,5551,2.608822139582799,0.12325414606193989,-0.10821469158643342,291,7626506,28.574,2.4e-06,1.3295679898923418e-12,8.766752079986866e-05,0.0,2.4e-06,0.0
11414511,K00767.01,1,CANDIDATE,1.0,2.816504904,1328.3038,12.21,1.62,-0.87,0.117059,0.001834,-0.000297,0.96,0.047,-0.044,5534,12.298708225522274,0.6322042194530382,-0.5645538099948059,666,11414511,2.817,0.00098,0.0,3.355930060644299e-53,0.0,0.00098,0.0
11460018,K00769.01,1,CANDIDATE,1.0,4.280963604,52.913242,2.3,0.58,-0.19,0.025377,0.0001409999999999,-0.000935,0.961,0.083,-0.075,5644,2.6689910840202615,0.2309929089285384,-0.23034380584856295,668,11460018,4.281,6.9e-07,0.9687094996257583,0.0012703129875060652,0.9999589151478571,6.9e-07,0.9999582251762056
6022556,K00844.01,1,CANDIDATE,1.0,3.709870784,88.43494,4.35,0.64,-0.28,0.040686,0.000711,-0.000254,1.042,0.063,-0.058,5722,4.639766975270577,0.29200603285875515,-0.2598788696020507,1056,6022556,3.71,1.1e-09,2.8414562296738226e-12,5.247740458116851e-05,0.0,1.1e-09,0.0
2854698,K00986.01,1,CANDIDATE,1.0,8.18739443,40.58191,1.92,0.13,-0.14,0.020743,0.000388,-0.000741,0.931,0.041,-0.039,5251,2.113511931805311,0.10112409765486903,-0.11635711830541964,1827,2854698,8.187,0.00026,0.9687094997738583,0.004063030090433205,0.9998682237537947,0.00026,0.9996082580156187
2854698,K00986.02,2,CANDIDATE,0.881,76.04981629999999,12.8004465,1.75,0.11,-0.13,0.018858,0.00107,-0.000699,0.931,0.041,-0.039,5251,1.921448585546187,0.13800782651621638,-0.10747639785663593,1828,2854698,76.05,0.0054,0.9687094997738583,0.12483909732779672,0.9953923269014449,0.0054,0.9900172083361771
7295235,K00987.01,1,CANDIDATE,1.0,3.1792672860000004,41.68947,1.21,0.14,-0.06,0.0129169999999999,0.000373,-0.000349,0.916,0.038,-0.036,5511,1.2949129940221396,0.06545197880975034,-0.06175799463236187,1829,7295235,3.179,0.0017,0.9687094997738583,0.0034002392999082625,0.9998897933879995,0.0017,0.9981899807392399
8313667,K01145.01,1,CANDIDATE,0.996,30.5872153,22.413473,2.32,0.39,-0.24,0.01965,0.000729,-0.00033,1.094,0.05,-0.048,5944,2.352682555688397,0.13849277779516167,-0.11052878182310098,1844,8313667,30.587,1.0,0.9687094997738583,0.028705174880781528,0.9990453854060102,1.0,0.0
11507101,K00773.01,1,CANDIDATE,1.0,38.3775486,31.946487,2.82,0.37,-0.34,0.024901,0.000184,-0.001271,0.972,0.05,-0.047,5476,2.64890576711553,0.13765924299728588,-0.1862427404784746,672,11507101,38.378,0.001,0.9687094997738583,0.01407142454707987,0.9995389887118048,0.001,0.9985394497230929
11812062,K00776.01,1,CANDIDATE,1.0,3.728732147,360.1958,6.02,1.22,-0.52,0.068178,0.002209,-0.001842,0.798,0.064,-0.058,5497,5.954298516675057,0.5150351737258184,-0.4617010887458798,710,11812062,3.729,2.9e-05,8.500638545041284e-176,1.4388990718708926e-15,0.0,2.9e-05,0.0
6276477,K00849.01,1,CANDIDATE,1.0,10.35533116,43.478497,2.47,0.59,-0.31,0.024674,0.000863,-0.00039,0.856,0.066,-0.06,5501,2.3115153443241883,0.19570454033254742,-0.16609047666020524,1061,6276477,10.355,0.00042,0.9687094997738577,0.0032481725679292077,0.9998947381494062,0.00042,0.9994747823593835
6291653,K00850.01,1,CANDIDATE,0.999,10.526294577,488.70584,8.24,1.48,-0.8,0.0951429999999999,0.000586,-0.00148,0.954,0.078,-0.071,5386,9.933645825792839,0.8144861043129843,-0.7552726041658893,1062,6291653,10.526,0.005,1.9789365131462473e-253,1.6233364213088845e-20,0.0,0.005,0.0
6392727,K00851.01,1,CANDIDATE,1.0,4.583520948,212.06973,5.39,1.6,-0.53,0.056287,0.001029,-0.0004059999999999,1.021,0.089,-0.08,5815,6.289517065803548,0.5601809069925868,-0.4948960382369189,1063,6392727,4.584,0.0008,1.0494700728296026e-86,8.335229261243289e-10,0.0,0.0008,0.0
6422070,K00852.01,1,CANDIDATE,0.876,3.76181843,29.971922,2.66,0.73,-0.26,0.025656,0.0002009999999999,-0.004673,1.113,0.096,-0.087,5653,3.1251262505663226,0.2706623101204767,-0.619416318863208,1097,6422070,3.762,2.8e-05,0.9687094997738583,0.009726235478580689,0.9996827450157091,2.8e-05,0.9996547538988486
8552202,K00914.01,1,CANDIDATE,1.0,3.886655224,41.233078000000006,1.87,0.36,-0.15,0.023262,0.002814,-0.001107,1.004,0.085,-0.077,5662,2.5560198360181223,0.3774025634249138,-0.23070116422799594,771,8552202,3.887,1.5e-05,0.9687094997738583,0.0035813774277157137,0.9998839013409279,1.5e-05,0.9998689030824077
8628973,K00916.01,1,CANDIDATE,1.0,3.314947362,105.955894,3.94,1.11,-0.37,0.038195,0.0001899999999999,-0.003621,0.846,0.067,-0.061,5609,3.5363914593820787,0.28062076776302997,-0.42121072930051107,773,8628973,3.315,0.00019,8.485410836988774e-23,1.0871859180108235e-05,0.0,0.00019,0.0
8672910,K00918.01,1,CANDIDATE,0.996,39.6431552,487.53952,10.98,0.72,-0.99,0.1116849999999999,7.4e-05,-0.0001419999999999,0.815,0.04,-0.037,5236,9.961756295227147,0.4889651053704706,-0.45242883521412247,808,8672910,39.643,0.008,4.855658704197346e-254,2.863819067991398e-20,0.0,0.008,0.0
8644288,K00137.01,2,CANDIDATE,1.0,7.641567589,366.27887,4.91,0.3,-0.33,0.042627,0.000225,-8.6e-05,0.923,0.039,-0.037,5356,4.305959350569468,0.183356070164136,-0.1728300586256785,238,8644288,7.642,6.5e-06,1.2383793879775729e-179,8.88481457374549e-16,0.0,6.5e-06,0.0
8644288,K00137.02,1,CANDIDATE,1.0,14.85890852,399.39264,5.94,0.37,-0.4,0.05159,7.5e-05,-0.00057,0.923,0.039,-0.037,5356,5.211355312264032,0.2203284046962193,-0.21669553294558258,239,8644288,14.859,0.014,6.958494004561184e-200,5.146861219571143e-17,0.0,0.014,0.0
8644288,K00137.03,3,CANDIDATE,1.0,3.504691252,50.787594,2.03,0.13,-0.14,0.017643,0.001689,-0.001489,0.923,0.039,-0.037,5356,1.7822047252233828,0.18649373274901898,-0.16651591270119914,240,8644288,3.505,7.5e-05,0.9687094997666715,0.0015172050267733537,0.9999509179566707,7.5e-05,0.9998759216378239
10154388,K00991.01,1,CANDIDATE,0.999,12.06222962,27.932955,1.62,0.21,-0.13,0.0159449999999999,0.000269,-0.000666,0.871,0.038,-0.036,5547,1.5199389144695348,0.07109703506254007,-0.08931412655900449,1833,10154388,12.062,0.002,0.9687094997738583,0.013269684219143622,0.9995656087547145,0.002,0.9975664775372051
8240904,K01070.01,1,CANDIDATE,1.0,6.61836309,27.650803000000003,2.98,0.49,-0.66,0.0211,0.000735,-0.000478,1.121,0.071,-0.066,5530,2.5886392005411527,0.18711589334806703,-0.1633016690509162,1517,8240904,6.618,5.1e-06,0.9687094997738583,0.012490486047696038,0.9995914389156559,5.1e-06,0.9995863409993175
8240904,K01070.02,2,CANDIDATE,1.0,107.7214092,20.731815,4.75,0.79,-1.05,0.033622,0.00121,-0.000603,1.121,0.071,-0.066,5530,4.1248922843883715,0.3004849819499986,-0.253874863903723,1518,8240904,107.721,0.00043,0.9687094997738583,0.10423725940978362,0.9962412024262073,0.00043,0.9958128187091639
8280511,K01151.01,1,CANDIDATE,1.0,10.43547031,29.555204,1.22,0.13,-0.09,0.013143,0.0003799999999999,-0.000267,0.856,0.037,-0.035,5528,1.2312655495846967,0.06402919375925938,-0.05621526760194538,1884,8280511,10.435,6.1e-06,0.9687094997738583,0.011208628670067191,0.9996338434890379,6.1e-06,0.9996277457225926
8280511,K01151.02,2,CANDIDATE,0.997,7.41084314,21.517443,0.94,0.1,-0.08,0.010073,0.000381,-0.000304,0.856,0.037,-0.035,5528,0.9436611033224263,0.05420087701643478,-0.04795646268673822,1885,8280511,7.411,4.7e-05,0.9687094997738583,0.02167838115924236,0.999284245405145,4.7e-05,0.999237279045611
8280511,K01151.03,3,CANDIDATE,0.975,5.24970432,12.187006,0.67,0.07,-0.06,0.007159,0.000399,-0.000335,0.856,0.037,-0.035,5528,0.6706710849484017,0.04730310896001016,-0.04167624636248891,1886,8280511,5.25,0.001,0.9687094997738583,0.046923165501367235,0.9984097026466768,0.001,0.9974112929440302
8280511,K01151.04,4,CANDIDATE,0.895,17.453294500000002,8.376621,0.76,0.08,-0.06,0.008165,0.000399,-0.000474,0.856,0.037,-0.035,5528,0.7649154083815756,0.04990353516152457,-0.05431399313979842,1887,8280511,17.453,0.0024,0.9687094997738583,0.07734998701355031,0.9972920402788191,0.0024,0.99489853938215
8280511,K01151.05,5,CANDIDATE,0.795,21.7203362,7.773399,0.8,0.08,-0.07,0.00856,0.000482,-0.0005269999999999,0.856,0.037,-0.035,5528,0.801919889252454,0.05692488760378525,-0.05926680249146032,1888,8280511,21.72,0.27,0.9687094997738583,0.08643702803869821,0.9969438104613236,0.27,0.7277689816367663
8689031,K00920.01,1,CANDIDATE,1.0,21.80451611,43.653084,2.6,0.47,-0.19,0.0336529999999999,0.004907,-0.002737,0.782,0.061,-0.056,5481,2.8801426224200766,0.47627702048989407,-0.3121036593463063,810,8689031,21.805,0.00018,0.968709499773856,0.0038343755656200873,0.9998756682505037,0.00018,0.9996956906302186
11359879,K00128.01,1,CANDIDATE,0.996,4.942783419,1927.6256,10.62,1.44,-0.73,0.099444,0.000194,-0.0002109999999999,1.229,0.056,-0.053,5514,13.375620043606846,0.610025155971372,-0.5775145707133815,196,11359879,4.943,0.055,0.0,1.7685574982210527e-76,0.0,0.055,0.0
8826878,K00922.01,1,CANDIDATE,1.0,5.15448142,44.139656,2.94,0.63,-0.39,0.0304149999999999,0.001275,-0.005944,0.821,0.065,-0.059,5431,2.732841433661582,0.24482141210528072,-0.5690430477842503,814,8826878,5.154,0.0005,0.9687094997738575,0.0028197166156310807,0.9999086621619065,0.0005,0.9994087078308257
1718189,K00993.01,1,CANDIDATE,1.0,21.85362905,19.608992,1.75,0.47,-0.16,0.018296,0.003946,-0.001116,0.825,0.037,-0.035,5830,1.651937286055877,0.3639039471662222,-0.12273841719880735,1871,1718189,21.854,0.0024,0.9687094997738583,0.03198951355607232,0.9989325525074544,0.0024,0.9965351143814365
