kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
5171707,K06532.01,1,CANDIDATE,1.0,0.813998812,9.265632,1.36,0.38,-0.2,0.012555,0.001396,-0.0007019999999999,1.094,0.097,-0.087,5705,1.5032025184054871,0.21377710415547665,-0.14613222088836614,6282,5171707,0.814,0.12,0.9872828948547567,0.11111112621822501,0.9983898856198258,0.12,0.8785830993454466
9828127,K04192.01,1,CANDIDATE,1.0,18.0541469,15.734565,1.51,0.18,-0.09,0.015187,0.000711,-0.0005639999999999,0.942,0.045,-0.043,5505,1.5656920679901836,0.10472374624860203,-0.09213480194388993,5312,9828127,18.054,0.00061,0.9872832607302703,0.07488795158296391,0.9989573186448093,0.00061,0.9983479546804359
9828127,K04192.02,2,CANDIDATE,0.995,32.0273169,7.998034,1.14,0.15,-0.06,0.011529,0.000717,-0.001019,0.942,0.045,-0.043,5505,1.1885733753775483,0.0932084053118809,-0.1182361761383208,5313,9828127,32.027,0.0049,0.9872795640694205,0.19270899518393045,0.9969243726029459,0.0049,0.9920394431771914
8507475,K04300.01,1,CANDIDATE,1.0,3.58273837,12.543833,1.64,0.37,-0.16,0.017176,0.001297,-0.0008939999999999,0.677,0.059,-0.053,5448,1.2726065546186762,0.14674811740236085,-0.11963802756828155,5014,8507475,3.583,0.031,0.9872832600060786,0.08343360997319532,0.9988275046595904,0.031,0.967863852015143
8773015,K04301.01,1,CANDIDATE,0.999,15.604841,13.681894,1.57,0.32,-0.48,0.008408,0.001667,-0.000583,1.156,0.049,-0.047,6254,1.0637363317392396,0.21566619274183066,-0.08550274104269745,5015,8773015,15.605,0.0036,0.9872832606508622,0.0889155454546353,0.9987429485403759,0.0036,0.9951474739256305
8773015,K04301.02,3,CANDIDATE,0.978,6.31915999,8.191573,1.04,0.21,-0.32,0.005591,0.000145,-0.000579,1.156,0.049,-0.047,6254,0.7073441758746538,0.03514941228145797,-0.07869519245742135,5016,8773015,6.319,0.0002,0.9872805019008835,0.1333819578675748,0.9980171092982043,0.0002,0.9978175058763447
12647577,K04530.01,1,CANDIDATE,0.999,12.636204800000002,9.943496,1.1,0.16,-0.07,0.010119,0.00058,-0.0007469999999999,1.024,0.046,-0.044,5766,1.1340207681852503,0.08258379966205859,-0.09686376890265792,5113,12647577,12.636,0.024,0.9872831629185743,0.12322457893842564,0.9981897175001518,0.024,0.9742331642801482
11655826,K04643.01,1,CANDIDATE,1.0,5.59346375,9.279454,1.43,0.46,-0.15,0.0140419999999999,0.000965,-0.001068,0.787,0.062,-0.057,5874,1.209447877516981,0.1264384210841508,-0.12702318648974237,4815,11655826,5.593,0.021,0.9872829092056946,0.11885504089446039,0.9982625336681535,0.021,0.9772990204611223
10189546,K00427.01,1,CANDIDATE,1.0,24.61480613,53.93441800000001,4.2,0.45,-0.5,0.038975,0.00502,-0.00086,0.828,0.037,-0.035,5313,3.5318310171784546,0.4815015304848802,-0.16840875706346883,45,10189546,24.615,0.022,0.9872832607319133,0.0013193025547535734,0.9999829842247397,0.022,0.9779833585717954
10937029,K00433.01,2,CANDIDATE,1.0,4.030466786,218.61652,4.48,0.42,-0.21,0.048052,0.00073,-0.000195,0.872,0.042,-0.04,5234,4.585760920714825,0.23160015691167377,-0.2111775611004246,55,10937029,4.03,5.2e-07,0.9872832607319133,1.1742499452799353e-11,0.9999999999998488,5.2e-07,0.9999994799998488
